id,timestamp,date,time,sensor,action,event,pattern,activity
240,2008-11-26 00:51:40,2008-11-26,00:51:40,SinkTop,SinkTop,ON,Pat_16,TakeMedication
241,2008-11-26 00:51:44,2008-11-26,00:51:44,SinkTop,SinkTop,ON,Pat_16,TakeMedication
242,2008-11-26 00:51:46,2008-11-26,00:51:46,BathroomDoor,BathroomDoor,ON,Other_Activity,None
243,2008-11-26 00:52:12,2008-11-26,00:52:12,BedRight,BedRight,ON,Other_Activity,None
244,2008-11-26 00:52:15,2008-11-26,00:52:15,BedRight,BedRight,ON,Other_Activity,None
245,2008-11-26 00:52:43,2008-11-26,00:52:43,BedRight,BedRight,ON,Other_Activity,None
246,2008-11-26 01:07:51,2008-11-26,01:07:51,BedRight,BedRight,ON,Other_Activity,None
247,2008-11-26 01:07:53,2008-11-26,01:07:53,BedRight,BedRight,ON,Other_Activity,None
248,2008-11-26 01:07:57,2008-11-26,01:07:57,BedRight,BedRight,ON,Other_Activity,None
249,2008-11-26 01:07:59,2008-11-26,01:07:59,BedRight,BedRight,ON,Other_Activity,None
250,2008-11-26 01:08:01,2008-11-26,01:08:01,BedRight,BedRight,ON,Other_Activity,None
251,2008-11-26 01:08:04,2008-11-26,01:08:04,BedRight,BedRight,ON,Other_Activity,None
252,2008-11-26 01:08:29,2008-11-26,01:08:29,BedRight,BedRight,ON,Other_Activity,None
253,2008-11-26 01:09:12,2008-11-26,01:09:12,BedroomDoor,BedroomDoor,ON,Other_Activity,None
254,2008-11-26 01:09:19,2008-11-26,01:09:19,BedRight,BedRight,ON,Other_Activity,None
255,2008-11-26 01:09:21,2008-11-26,01:09:21,BedRight,BedRight,ON,Other_Activity,None
256,2008-11-26 01:09:26,2008-11-26,01:09:26,BedRight,BedRight,ON,Other_Activity,None
257,2008-11-26 01:18:03,2008-11-26,01:18:03,BedRight,BedRight,ON,Other_Activity,None
258,2008-11-26 01:18:08,2008-11-26,01:18:08,BedRight,BedRight,ON,Other_Activity,None
259,2008-11-26 01:19:21,2008-11-26,01:19:21,BedRight,BedRight,ON,Other_Activity,None
260,2008-11-26 01:19:24,2008-11-26,01:19:24,BedRight,BedRight,ON,Other_Activity,None
261,2008-11-26 01:19:26,2008-11-26,01:19:26,BedRight,BedRight,ON,Other_Activity,None
262,2008-11-26 01:20:25,2008-11-26,01:20:25,BedRight,BedRight,ON,Other_Activity,None
263,2008-11-26 01:20:27,2008-11-26,01:20:27,BedRight,BedRight,ON,Other_Activity,None
264,2008-11-26 01:20:36,2008-11-26,01:20:36,BedRight,BedRight,ON,Other_Activity,None
265,2008-11-26 01:20:41,2008-11-26,01:20:41,BedRight,BedRight,ON,Other_Activity,None
266,2008-11-26 01:20:46,2008-11-26,01:20:46,BedRight,BedRight,ON,Other_Activity,None
267,2008-11-26 01:20:48,2008-11-26,01:20:48,BedRight,BedRight,ON,Other_Activity,None
268,2008-11-26 01:20:50,2008-11-26,01:20:50,BedRight,BedRight,ON,Other_Activity,None
269,2008-11-26 01:20:53,2008-11-26,01:20:53,BedRight,BedRight,ON,Other_Activity,None
270,2008-11-26 01:20:57,2008-11-26,01:20:57,BedRight,BedRight,ON,Other_Activity,None
271,2008-11-26 01:20:59,2008-11-26,01:20:59,BedRight,BedRight,ON,Other_Activity,None
272,2008-11-26 01:21:06,2008-11-26,01:21:06,BedRight,BedRight,ON,Other_Activity,None
273,2008-11-26 01:21:07,2008-11-26,01:21:07,BedRight,BedRight,ON,Other_Activity,None
274,2008-11-26 01:21:09,2008-11-26,01:21:09,BedRight,BedRight,ON,Other_Activity,None
275,2008-11-26 01:21:12,2008-11-26,01:21:12,BedRight,BedRight,ON,Other_Activity,None
276,2008-11-26 01:21:20,2008-11-26,01:21:20,BedRight,BedRight,ON,Other_Activity,None
277,2008-11-26 01:21:30,2008-11-26,01:21:30,BedRight,BedRight,ON,Other_Activity,None
278,2008-11-26 01:26:13,2008-11-26,01:26:13,BedRight,BedRight,ON,Other_Activity,None
279,2008-11-26 01:26:34,2008-11-26,01:26:34,BedRight,BedRight,ON,Other_Activity,None
280,2008-11-26 01:26:41,2008-11-26,01:26:41,BedRight,BedRight,ON,Other_Activity,None
281,2008-11-26 01:26:45,2008-11-26,01:26:45,BedRight,BedRight,ON,Other_Activity,None
282,2008-11-26 01:26:47,2008-11-26,01:26:47,BedRight,BedRight,ON,Other_Activity,None
283,2008-11-26 01:26:49,2008-11-26,01:26:49,BedRight,BedRight,ON,Other_Activity,None
284,2008-11-26 01:26:51,2008-11-26,01:26:51,BedRight,BedRight,ON,Other_Activity,None
285,2008-11-26 01:26:53,2008-11-26,01:26:53,BedRight,BedRight,ON,Other_Activity,None
286,2008-11-26 01:27:00,2008-11-26,01:27:00,BedRight,BedRight,ON,Other_Activity,None
287,2008-11-26 01:27:02,2008-11-26,01:27:02,BedRight,BedRight,ON,Other_Activity,None
288,2008-11-26 01:27:05,2008-11-26,01:27:05,BedRight,BedRight,ON,Other_Activity,None
289,2008-11-26 01:27:09,2008-11-26,01:27:09,BedRight,BedRight,ON,Other_Activity,None
290,2008-11-26 01:27:13,2008-11-26,01:27:13,BedRight,BedRight,ON,Other_Activity,None
291,2008-11-26 01:27:20,2008-11-26,01:27:20,BedRight,BedRight,ON,Other_Activity,None
292,2008-11-26 01:27:24,2008-11-26,01:27:24,BedRight,BedRight,ON,Other_Activity,None
293,2008-11-26 01:27:26,2008-11-26,01:27:26,BedRight,BedRight,ON,Other_Activity,None
294,2008-11-26 01:27:28,2008-11-26,01:27:28,BedRight,BedRight,ON,Other_Activity,None
295,2008-11-26 01:27:30,2008-11-26,01:27:30,BedRight,BedRight,ON,Other_Activity,None
296,2008-11-26 01:27:32,2008-11-26,01:27:32,BedRight,BedRight,ON,Other_Activity,None
297,2008-11-26 01:27:34,2008-11-26,01:27:34,BedRight,BedRight,ON,Other_Activity,None
298,2008-11-26 01:27:36,2008-11-26,01:27:36,BedRight,BedRight,ON,Other_Activity,None
299,2008-11-26 01:27:39,2008-11-26,01:27:39,BedRight,BedRight,ON,Other_Activity,None
300,2008-11-26 01:27:44,2008-11-26,01:27:44,BedRight,BedRight,ON,Other_Activity,None
301,2008-11-26 01:27:47,2008-11-26,01:27:47,BedRight,BedRight,ON,Other_Activity,None
302,2008-11-26 01:27:50,2008-11-26,01:27:50,BedRight,BedRight,ON,Other_Activity,None
303,2008-11-26 01:27:53,2008-11-26,01:27:53,BedRight,BedRight,ON,Other_Activity,None
304,2008-11-26 01:27:55,2008-11-26,01:27:55,BedRight,BedRight,ON,Other_Activity,None
305,2008-11-26 01:27:59,2008-11-26,01:27:59,BedRight,BedRight,ON,Other_Activity,None
306,2008-11-26 01:28:03,2008-11-26,01:28:03,BedRight,BedRight,ON,Other_Activity,None
307,2008-11-26 01:28:06,2008-11-26,01:28:06,BedRight,BedRight,ON,Other_Activity,None
308,2008-11-26 01:28:10,2008-11-26,01:28:10,BedRight,BedRight,ON,Other_Activity,None
309,2008-11-26 01:28:12,2008-11-26,01:28:12,BedRight,BedRight,ON,Other_Activity,None
310,2008-11-26 01:28:18,2008-11-26,01:28:18,BedRight,BedRight,ON,Other_Activity,None
311,2008-11-26 01:28:23,2008-11-26,01:28:23,BedRight,BedRight,ON,Other_Activity,None
312,2008-11-26 01:28:25,2008-11-26,01:28:25,BedRight,BedRight,ON,Other_Activity,None
313,2008-11-26 01:28:28,2008-11-26,01:28:28,BedRight,BedRight,ON,Other_Activity,None
314,2008-11-26 01:28:29,2008-11-26,01:28:29,BedRight,BedRight,ON,Other_Activity,None
315,2008-11-26 01:28:31,2008-11-26,01:28:31,BedRight,BedRight,ON,Other_Activity,None
316,2008-11-26 01:28:36,2008-11-26,01:28:36,BedRight,BedRight,ON,Other_Activity,None
317,2008-11-26 01:28:42,2008-11-26,01:28:42,BedRight,BedRight,ON,Other_Activity,None
318,2008-11-26 01:28:48,2008-11-26,01:28:48,BedRight,BedRight,ON,Other_Activity,None
319,2008-11-26 01:28:53,2008-11-26,01:28:53,BedRight,BedRight,ON,Other_Activity,None
320,2008-11-26 01:28:57,2008-11-26,01:28:57,BedRight,BedRight,ON,Other_Activity,None
321,2008-11-26 01:28:58,2008-11-26,01:28:58,BedRight,BedRight,ON,Other_Activity,None
322,2008-11-26 01:29:00,2008-11-26,01:29:00,BedRight,BedRight,ON,Other_Activity,None
323,2008-11-26 01:29:04,2008-11-26,01:29:04,BedRight,BedRight,ON,Other_Activity,None
324,2008-11-26 01:29:08,2008-11-26,01:29:08,BedRight,BedRight,ON,Other_Activity,None
325,2008-11-26 01:29:11,2008-11-26,01:29:11,BedRight,BedRight,ON,Other_Activity,None
326,2008-11-26 01:29:13,2008-11-26,01:29:13,BedRight,BedRight,ON,Other_Activity,None
327,2008-11-26 01:29:17,2008-11-26,01:29:17,BedRight,BedRight,ON,Other_Activity,None
328,2008-11-26 01:29:22,2008-11-26,01:29:22,BedRight,BedRight,ON,Other_Activity,None
329,2008-11-26 01:29:27,2008-11-26,01:29:27,BedRight,BedRight,ON,Other_Activity,None
330,2008-11-26 01:29:30,2008-11-26,01:29:30,BedRight,BedRight,ON,Other_Activity,None
331,2008-11-26 01:29:32,2008-11-26,01:29:32,BedRight,BedRight,ON,Other_Activity,None
332,2008-11-26 01:29:34,2008-11-26,01:29:34,BedRight,BedRight,ON,Other_Activity,None
333,2008-11-26 01:29:36,2008-11-26,01:29:36,BedRight,BedRight,ON,Other_Activity,None
334,2008-11-26 01:29:39,2008-11-26,01:29:39,BedRight,BedRight,ON,Other_Activity,None
335,2008-11-26 01:29:41,2008-11-26,01:29:41,BedRight,BedRight,ON,Other_Activity,None
336,2008-11-26 01:29:43,2008-11-26,01:29:43,BedRight,BedRight,ON,Other_Activity,None
337,2008-11-26 01:29:45,2008-11-26,01:29:45,BedRight,BedRight,ON,Other_Activity,None
338,2008-11-26 01:29:47,2008-11-26,01:29:47,BedRight,BedRight,ON,Other_Activity,None
339,2008-11-26 01:29:50,2008-11-26,01:29:50,BedRight,BedRight,ON,Other_Activity,None
340,2008-11-26 01:29:54,2008-11-26,01:29:54,BedRight,BedRight,ON,Other_Activity,None
341,2008-11-26 01:29:56,2008-11-26,01:29:56,BedRight,BedRight,ON,Other_Activity,None
342,2008-11-26 01:29:58,2008-11-26,01:29:58,BedRight,BedRight,ON,Other_Activity,None
343,2008-11-26 01:30:00,2008-11-26,01:30:00,BedRight,BedRight,ON,Other_Activity,None
344,2008-11-26 01:30:03,2008-11-26,01:30:03,BedRight,BedRight,ON,Other_Activity,None
345,2008-11-26 01:30:05,2008-11-26,01:30:05,BedRight,BedRight,ON,Other_Activity,None
346,2008-11-26 01:30:09,2008-11-26,01:30:09,BedRight,BedRight,ON,Other_Activity,None
347,2008-11-26 01:30:13,2008-11-26,01:30:13,BedRight,BedRight,ON,Other_Activity,None
348,2008-11-26 01:30:16,2008-11-26,01:30:16,BedRight,BedRight,ON,Other_Activity,None
349,2008-11-26 01:30:20,2008-11-26,01:30:20,BedRight,BedRight,ON,Other_Activity,None
350,2008-11-26 01:30:26,2008-11-26,01:30:26,BedRight,BedRight,ON,Other_Activity,None
351,2008-11-26 01:30:29,2008-11-26,01:30:29,BedRight,BedRight,ON,Other_Activity,None
352,2008-11-26 01:30:31,2008-11-26,01:30:31,BedRight,BedRight,ON,Other_Activity,None
353,2008-11-26 01:30:33,2008-11-26,01:30:33,BedRight,BedRight,ON,Other_Activity,None
354,2008-11-26 01:30:40,2008-11-26,01:30:40,BedRight,BedRight,ON,Other_Activity,None
355,2008-11-26 01:30:46,2008-11-26,01:30:46,BedRight,BedRight,ON,Other_Activity,None
356,2008-11-26 01:33:15,2008-11-26,01:33:15,BedRight,BedRight,ON,Other_Activity,None
357,2008-11-26 01:33:32,2008-11-26,01:33:32,BedRight,BedRight,ON,Other_Activity,None
358,2008-11-26 01:33:42,2008-11-26,01:33:42,BedRight,BedRight,ON,Other_Activity,None
359,2008-11-26 01:33:52,2008-11-26,01:33:52,BedRight,BedRight,ON,Other_Activity,None
360,2008-11-26 01:33:56,2008-11-26,01:33:56,BedRight,BedRight,ON,Other_Activity,None
361,2008-11-26 01:33:59,2008-11-26,01:33:59,BedRight,BedRight,ON,Other_Activity,None
362,2008-11-26 01:34:03,2008-11-26,01:34:03,BedRight,BedRight,ON,Other_Activity,None
363,2008-11-26 01:34:06,2008-11-26,01:34:06,BedRight,BedRight,ON,Other_Activity,None
364,2008-11-26 01:34:10,2008-11-26,01:34:10,BedRight,BedRight,ON,Other_Activity,None
365,2008-11-26 01:34:14,2008-11-26,01:34:14,BedRight,BedRight,ON,Other_Activity,None
366,2008-11-26 01:34:15,2008-11-26,01:34:15,BedRight,BedRight,ON,Other_Activity,None
367,2008-11-26 01:34:24,2008-11-26,01:34:24,BedRight,BedRight,ON,Other_Activity,None
368,2008-11-26 01:35:02,2008-11-26,01:35:02,BedRight,BedRight,ON,Other_Activity,None
369,2008-11-26 01:35:06,2008-11-26,01:35:06,BedRight,BedRight,ON,Other_Activity,None
370,2008-11-26 01:35:07,2008-11-26,01:35:07,BedRight,BedRight,ON,Other_Activity,None
371,2008-11-26 01:35:12,2008-11-26,01:35:12,BedRight,BedRight,ON,Other_Activity,None
372,2008-11-26 01:35:19,2008-11-26,01:35:19,BedRight,BedRight,ON,Other_Activity,None
373,2008-11-26 01:35:22,2008-11-26,01:35:22,BedRight,BedRight,ON,Other_Activity,None
374,2008-11-26 01:35:24,2008-11-26,01:35:24,BedRight,BedRight,ON,Other_Activity,None
375,2008-11-26 01:35:26,2008-11-26,01:35:26,BedRight,BedRight,ON,Other_Activity,None
376,2008-11-26 01:35:29,2008-11-26,01:35:29,BedRight,BedRight,ON,Other_Activity,None
377,2008-11-26 01:35:32,2008-11-26,01:35:32,BedRight,BedRight,ON,Other_Activity,None
378,2008-11-26 01:35:34,2008-11-26,01:35:34,BedRight,BedRight,ON,Other_Activity,None
379,2008-11-26 01:35:37,2008-11-26,01:35:37,BedRight,BedRight,ON,Other_Activity,None
380,2008-11-26 01:36:17,2008-11-26,01:36:17,BedRight,BedRight,ON,Other_Activity,None
381,2008-11-26 01:36:20,2008-11-26,01:36:20,BedRight,BedRight,ON,Other_Activity,None
382,2008-11-26 01:36:25,2008-11-26,01:36:25,BedRight,BedRight,ON,Other_Activity,None
383,2008-11-26 01:36:48,2008-11-26,01:36:48,BedRight,BedRight,ON,Other_Activity,None
384,2008-11-26 01:36:53,2008-11-26,01:36:53,BedRight,BedRight,ON,Other_Activity,None
385,2008-11-26 01:36:57,2008-11-26,01:36:57,BedRight,BedRight,ON,Other_Activity,None
386,2008-11-26 01:37:01,2008-11-26,01:37:01,BedRight,BedRight,ON,Other_Activity,None
387,2008-11-26 01:37:06,2008-11-26,01:37:06,BedRight,BedRight,ON,Other_Activity,None
388,2008-11-26 01:37:10,2008-11-26,01:37:10,BedRight,BedRight,ON,Other_Activity,None
389,2008-11-26 01:37:12,2008-11-26,01:37:12,BedRight,BedRight,ON,Other_Activity,None
390,2008-11-26 01:37:14,2008-11-26,01:37:14,BedRight,BedRight,ON,Other_Activity,None
391,2008-11-26 01:37:17,2008-11-26,01:37:17,BedRight,BedRight,ON,Other_Activity,None
392,2008-11-26 01:37:23,2008-11-26,01:37:23,BedRight,BedRight,ON,Other_Activity,None
393,2008-11-26 01:37:25,2008-11-26,01:37:25,BedRight,BedRight,ON,Other_Activity,None
394,2008-11-26 01:37:27,2008-11-26,01:37:27,BedRight,BedRight,ON,Other_Activity,None
395,2008-11-26 01:37:34,2008-11-26,01:37:34,BedRight,BedRight,ON,Other_Activity,None
396,2008-11-26 01:37:38,2008-11-26,01:37:38,BedRight,BedRight,ON,Other_Activity,None
397,2008-11-26 01:37:39,2008-11-26,01:37:39,BedRight,BedRight,ON,Other_Activity,None
398,2008-11-26 01:37:43,2008-11-26,01:37:43,BedRight,BedRight,ON,Other_Activity,None
399,2008-11-26 01:38:05,2008-11-26,01:38:05,BedRight,BedRight,ON,Other_Activity,None
400,2008-11-26 01:38:09,2008-11-26,01:38:09,BedRight,BedRight,ON,Other_Activity,None
401,2008-11-26 01:38:12,2008-11-26,01:38:12,BedRight,BedRight,ON,Other_Activity,None
402,2008-11-26 01:38:14,2008-11-26,01:38:14,BedRight,BedRight,ON,Other_Activity,None
403,2008-11-26 01:38:18,2008-11-26,01:38:18,BedRight,BedRight,ON,Other_Activity,None
404,2008-11-26 01:38:21,2008-11-26,01:38:21,BedRight,BedRight,ON,Other_Activity,None
405,2008-11-26 01:38:26,2008-11-26,01:38:26,BedRight,BedRight,ON,Other_Activity,None
406,2008-11-26 01:38:31,2008-11-26,01:38:31,BedRight,BedRight,ON,Other_Activity,None
407,2008-11-26 01:38:34,2008-11-26,01:38:34,BedRight,BedRight,ON,Other_Activity,None
408,2008-11-26 01:38:38,2008-11-26,01:38:38,BedRight,BedRight,ON,Other_Activity,None
409,2008-11-26 01:38:41,2008-11-26,01:38:41,BedRight,BedRight,ON,Other_Activity,None
410,2008-11-26 01:38:43,2008-11-26,01:38:43,BedRight,BedRight,ON,Other_Activity,None
411,2008-11-26 01:38:46,2008-11-26,01:38:46,BedRight,BedRight,ON,Other_Activity,None
412,2008-11-26 01:38:57,2008-11-26,01:38:57,BedRight,BedRight,ON,Other_Activity,None
413,2008-11-26 01:38:59,2008-11-26,01:38:59,BedRight,BedRight,ON,Other_Activity,None
414,2008-11-26 01:39:02,2008-11-26,01:39:02,BedRight,BedRight,ON,Other_Activity,None
415,2008-11-26 01:39:08,2008-11-26,01:39:08,BedRight,BedRight,ON,Other_Activity,None
416,2008-11-26 01:39:12,2008-11-26,01:39:12,BedRight,BedRight,ON,Other_Activity,None
417,2008-11-26 01:39:14,2008-11-26,01:39:14,BedRight,BedRight,ON,Other_Activity,None
418,2008-11-26 01:39:18,2008-11-26,01:39:18,BedRight,BedRight,ON,Other_Activity,None
419,2008-11-26 01:39:21,2008-11-26,01:39:21,BedRight,BedRight,ON,Other_Activity,None
420,2008-11-26 01:39:24,2008-11-26,01:39:24,BedRight,BedRight,ON,Other_Activity,None
421,2008-11-26 01:39:33,2008-11-26,01:39:33,BedRight,BedRight,ON,Other_Activity,None
422,2008-11-26 01:39:41,2008-11-26,01:39:41,BedRight,BedRight,ON,Other_Activity,None
423,2008-11-26 01:39:46,2008-11-26,01:39:46,BedRight,BedRight,ON,Other_Activity,None
424,2008-11-26 01:39:49,2008-11-26,01:39:49,BedRight,BedRight,ON,Other_Activity,None
425,2008-11-26 01:39:51,2008-11-26,01:39:51,BedRight,BedRight,ON,Other_Activity,None
426,2008-11-26 01:39:52,2008-11-26,01:39:52,BedRight,BedRight,ON,Other_Activity,None
427,2008-11-26 01:39:55,2008-11-26,01:39:55,BedRight,BedRight,ON,Other_Activity,None
428,2008-11-26 01:39:57,2008-11-26,01:39:57,BedRight,BedRight,ON,Other_Activity,None
429,2008-11-26 01:40:00,2008-11-26,01:40:00,BedRight,BedRight,ON,Other_Activity,None
430,2008-11-26 01:40:11,2008-11-26,01:40:11,BedRight,BedRight,ON,Other_Activity,None
431,2008-11-26 01:40:13,2008-11-26,01:40:13,BedRight,BedRight,ON,Other_Activity,None
432,2008-11-26 01:40:17,2008-11-26,01:40:17,BedRight,BedRight,ON,Other_Activity,None
433,2008-11-26 01:40:20,2008-11-26,01:40:20,BedRight,BedRight,ON,Other_Activity,None
434,2008-11-26 01:40:23,2008-11-26,01:40:23,BedRight,BedRight,ON,Other_Activity,None
435,2008-11-26 01:40:27,2008-11-26,01:40:27,BedRight,BedRight,ON,Other_Activity,None
436,2008-11-26 01:40:31,2008-11-26,01:40:31,BedRight,BedRight,ON,Other_Activity,None
437,2008-11-26 01:40:41,2008-11-26,01:40:41,BedRight,BedRight,ON,Other_Activity,None
438,2008-11-26 01:40:45,2008-11-26,01:40:45,BedRight,BedRight,ON,Other_Activity,None
439,2008-11-26 01:40:51,2008-11-26,01:40:51,BedRight,BedRight,ON,Other_Activity,None
440,2008-11-26 01:40:56,2008-11-26,01:40:56,BedRight,BedRight,ON,Other_Activity,None
441,2008-11-26 01:41:56,2008-11-26,01:41:56,BedRight,BedRight,ON,Other_Activity,None
442,2008-11-26 01:42:05,2008-11-26,01:42:05,BedRight,BedRight,ON,Other_Activity,None
443,2008-11-26 01:42:16,2008-11-26,01:42:16,BedRight,BedRight,ON,Other_Activity,None
444,2008-11-26 01:42:20,2008-11-26,01:42:20,BedRight,BedRight,ON,Other_Activity,None
445,2008-11-26 01:42:24,2008-11-26,01:42:24,BedRight,BedRight,ON,Other_Activity,None
446,2008-11-26 01:42:34,2008-11-26,01:42:34,BedRight,BedRight,ON,Other_Activity,None
447,2008-11-26 01:42:51,2008-11-26,01:42:51,BedRight,BedRight,ON,Other_Activity,None
448,2008-11-26 01:43:55,2008-11-26,01:43:55,BedRight,BedRight,ON,Other_Activity,None
449,2008-11-26 01:43:57,2008-11-26,01:43:57,BedRight,BedRight,ON,Other_Activity,None
450,2008-11-26 01:44:00,2008-11-26,01:44:00,BedRight,BedRight,ON,Other_Activity,None
451,2008-11-26 01:44:13,2008-11-26,01:44:13,BedRight,BedRight,ON,Other_Activity,None
452,2008-11-26 01:44:21,2008-11-26,01:44:21,BedRight,BedRight,ON,Other_Activity,None
453,2008-11-26 01:44:24,2008-11-26,01:44:24,BedRight,BedRight,ON,Other_Activity,None
454,2008-11-26 01:44:27,2008-11-26,01:44:27,BedRight,BedRight,ON,Other_Activity,None
455,2008-11-26 01:44:29,2008-11-26,01:44:29,BedRight,BedRight,ON,Other_Activity,None
456,2008-11-26 01:44:53,2008-11-26,01:44:53,BedRight,BedRight,ON,Other_Activity,None
457,2008-11-26 01:44:58,2008-11-26,01:44:58,BedRight,BedRight,ON,Other_Activity,None
458,2008-11-26 01:45:05,2008-11-26,01:45:05,BedRight,BedRight,ON,Other_Activity,None
459,2008-11-26 01:45:10,2008-11-26,01:45:10,BedRight,BedRight,ON,Other_Activity,None
460,2008-11-26 01:45:12,2008-11-26,01:45:12,BedRight,BedRight,ON,Other_Activity,None
461,2008-11-26 01:45:18,2008-11-26,01:45:18,BedRight,BedRight,ON,Other_Activity,None
462,2008-11-26 01:45:21,2008-11-26,01:45:21,BedRight,BedRight,ON,Other_Activity,None
463,2008-11-26 02:54:30,2008-11-26,02:54:30,BedRight,BedRight,ON,Other_Activity,None
464,2008-11-26 02:54:31,2008-11-26,02:54:31,BedRight,BedRight,ON,Other_Activity,None
465,2008-11-26 02:54:35,2008-11-26,02:54:35,BedRight,BedRight,ON,Other_Activity,None
466,2008-11-26 03:02:27,2008-11-26,03:02:27,BedRight,BedRight,ON,Other_Activity,None
467,2008-11-26 03:04:07,2008-11-26,03:04:07,BedRight,BedRight,ON,Other_Activity,None
468,2008-11-26 03:04:09,2008-11-26,03:04:09,BedRight,BedRight,ON,Other_Activity,None
469,2008-11-26 03:08:22,2008-11-26,03:08:22,BedRight,BedRight,ON,Other_Activity,None
470,2008-11-26 03:08:35,2008-11-26,03:08:35,BedRight,BedRight,ON,Other_Activity,None
471,2008-11-26 03:08:39,2008-11-26,03:08:39,BedRight,BedRight,ON,Other_Activity,None
472,2008-11-26 03:09:07,2008-11-26,03:09:07,BedRight,BedRight,ON,Other_Activity,None
473,2008-11-26 03:09:09,2008-11-26,03:09:09,BedRight,BedRight,ON,Other_Activity,None
474,2008-11-26 03:09:11,2008-11-26,03:09:11,BedRight,BedRight,ON,Other_Activity,None
475,2008-11-26 03:09:18,2008-11-26,03:09:18,BedRight,BedRight,ON,Other_Activity,None
476,2008-11-26 03:09:21,2008-11-26,03:09:21,BedRight,BedRight,ON,Other_Activity,None
477,2008-11-26 03:09:33,2008-11-26,03:09:33,BedRight,BedRight,ON,Other_Activity,None
478,2008-11-26 03:09:41,2008-11-26,03:09:41,BedRight,BedRight,ON,Other_Activity,None
479,2008-11-26 03:09:46,2008-11-26,03:09:46,BedRight,BedRight,ON,Other_Activity,None
480,2008-11-26 03:09:47,2008-11-26,03:09:47,BedRight,BedRight,ON,Other_Activity,None
481,2008-11-26 03:09:52,2008-11-26,03:09:52,BedRight,BedRight,ON,Other_Activity,None
482,2008-11-26 03:09:55,2008-11-26,03:09:55,BedRight,BedRight,ON,Other_Activity,None
483,2008-11-26 03:10:01,2008-11-26,03:10:01,BedRight,BedRight,ON,Other_Activity,None
484,2008-11-26 03:10:06,2008-11-26,03:10:06,BedRight,BedRight,ON,Other_Activity,None
485,2008-11-26 03:10:19,2008-11-26,03:10:19,BedRight,BedRight,ON,Other_Activity,None
486,2008-11-26 03:10:21,2008-11-26,03:10:21,BedRight,BedRight,ON,Other_Activity,None
487,2008-11-26 03:10:32,2008-11-26,03:10:32,BedRight,BedRight,ON,Other_Activity,None
488,2008-11-26 03:10:36,2008-11-26,03:10:36,BedRight,BedRight,ON,Other_Activity,None
489,2008-11-26 03:10:38,2008-11-26,03:10:38,BedRight,BedRight,ON,Other_Activity,None
490,2008-11-26 03:10:42,2008-11-26,03:10:42,BedRight,BedRight,ON,Other_Activity,None
491,2008-11-26 03:10:46,2008-11-26,03:10:46,BedRight,BedRight,ON,Other_Activity,None
492,2008-11-26 03:10:49,2008-11-26,03:10:49,BedRight,BedRight,ON,Other_Activity,None
493,2008-11-26 03:10:52,2008-11-26,03:10:52,BedRight,BedRight,ON,Other_Activity,None
494,2008-11-26 03:11:16,2008-11-26,03:11:16,BedRight,BedRight,ON,Other_Activity,None
495,2008-11-26 03:11:45,2008-11-26,03:11:45,BedRight,BedRight,ON,Other_Activity,None
496,2008-11-26 03:12:48,2008-11-26,03:12:48,BedRight,BedRight,ON,Other_Activity,None
497,2008-11-26 03:12:52,2008-11-26,03:12:52,BedRight,BedRight,ON,Other_Activity,None
498,2008-11-26 03:13:00,2008-11-26,03:13:00,BedRight,BedRight,ON,Other_Activity,None
499,2008-11-26 03:13:43,2008-11-26,03:13:43,BedRight,BedRight,ON,Other_Activity,None
500,2008-11-26 03:13:49,2008-11-26,03:13:49,BedRight,BedRight,ON,Other_Activity,None
501,2008-11-26 03:13:50,2008-11-26,03:13:50,BedRight,BedRight,ON,Other_Activity,None
502,2008-11-26 03:13:52,2008-11-26,03:13:52,BedRight,BedRight,ON,Other_Activity,None
503,2008-11-26 03:13:56,2008-11-26,03:13:56,BedRight,BedRight,ON,Other_Activity,None
504,2008-11-26 03:14:00,2008-11-26,03:14:00,BedRight,BedRight,ON,Other_Activity,None
505,2008-11-26 03:14:03,2008-11-26,03:14:03,BedRight,BedRight,ON,Other_Activity,None
506,2008-11-26 03:14:07,2008-11-26,03:14:07,BedRight,BedRight,ON,Other_Activity,None
507,2008-11-26 03:14:09,2008-11-26,03:14:09,BedRight,BedRight,ON,Other_Activity,None
508,2008-11-26 03:14:11,2008-11-26,03:14:11,BedRight,BedRight,ON,Other_Activity,None
509,2008-11-26 03:14:13,2008-11-26,03:14:13,BedRight,BedRight,ON,Other_Activity,None
510,2008-11-26 03:14:20,2008-11-26,03:14:20,BedRight,BedRight,ON,Other_Activity,None
511,2008-11-26 03:14:24,2008-11-26,03:14:24,BedRight,BedRight,ON,Other_Activity,None
512,2008-11-26 03:14:29,2008-11-26,03:14:29,BedRight,BedRight,ON,Other_Activity,None
513,2008-11-26 03:14:39,2008-11-26,03:14:39,BedRight,BedRight,ON,Other_Activity,None
514,2008-11-26 03:14:44,2008-11-26,03:14:44,BedRight,BedRight,ON,Other_Activity,None
515,2008-11-26 03:14:52,2008-11-26,03:14:52,BedRight,BedRight,ON,Other_Activity,None
516,2008-11-26 03:14:57,2008-11-26,03:14:57,BedRight,BedRight,ON,Other_Activity,None
517,2008-11-26 03:15:02,2008-11-26,03:15:02,BedRight,BedRight,ON,Other_Activity,None
518,2008-11-26 03:15:06,2008-11-26,03:15:06,BedRight,BedRight,ON,Other_Activity,None
