id,timestamp,date,time,sensor,action,event,pattern,activity
248,2008-11-24 18:18:16,2008-11-24,18:18:16,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
249,2008-11-24 18:18:18,2008-11-24,18:18:18,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
250,2008-11-24 18:18:20,2008-11-24,18:18:20,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
251,2008-11-24 18:18:22,2008-11-24,18:18:22,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
252,2008-11-24 18:18:25,2008-11-24,18:18:25,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
253,2008-11-24 18:18:27,2008-11-24,18:18:27,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
254,2008-11-24 18:18:30,2008-11-24,18:18:30,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
255,2008-11-24 18:18:32,2008-11-24,18:18:32,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
256,2008-11-24 18:18:33,2008-11-24,18:18:33,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
257,2008-11-24 18:18:35,2008-11-24,18:18:35,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
258,2008-11-24 18:18:37,2008-11-24,18:18:37,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
259,2008-11-24 18:18:40,2008-11-24,18:18:40,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
260,2008-11-24 18:18:42,2008-11-24,18:18:42,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
261,2008-11-24 18:18:43,2008-11-24,18:18:43,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
262,2008-11-24 18:18:48,2008-11-24,18:18:48,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
263,2008-11-24 18:18:51,2008-11-24,18:18:51,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
264,2008-11-24 18:18:53,2008-11-24,18:18:53,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
265,2008-11-24 18:18:58,2008-11-24,18:18:58,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
266,2008-11-24 18:19:02,2008-11-24,18:19:02,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
267,2008-11-24 18:19:07,2008-11-24,18:19:07,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
268,2008-11-24 18:19:08,2008-11-24,18:19:08,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
269,2008-11-24 18:19:10,2008-11-24,18:19:10,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
270,2008-11-24 18:19:13,2008-11-24,18:19:13,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
271,2008-11-24 18:19:17,2008-11-24,18:19:17,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
272,2008-11-24 18:19:19,2008-11-24,18:19:19,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
273,2008-11-24 18:19:21,2008-11-24,18:19:21,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
274,2008-11-24 18:19:24,2008-11-24,18:19:24,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
275,2008-11-24 18:19:26,2008-11-24,18:19:26,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
276,2008-11-24 18:19:28,2008-11-24,18:19:28,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
277,2008-11-24 18:19:30,2008-11-24,18:19:30,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
278,2008-11-24 18:19:32,2008-11-24,18:19:32,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
279,2008-11-24 18:19:33,2008-11-24,18:19:33,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
280,2008-11-24 18:19:37,2008-11-24,18:19:37,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
281,2008-11-24 18:19:39,2008-11-24,18:19:39,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
282,2008-11-24 18:19:43,2008-11-24,18:19:43,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
283,2008-11-24 18:19:45,2008-11-24,18:19:45,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
284,2008-11-24 18:19:47,2008-11-24,18:19:47,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
285,2008-11-24 18:19:50,2008-11-24,18:19:50,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
286,2008-11-24 18:19:52,2008-11-24,18:19:52,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
287,2008-11-24 18:19:54,2008-11-24,18:19:54,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
288,2008-11-24 18:19:58,2008-11-24,18:19:58,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
289,2008-11-24 18:20:01,2008-11-24,18:20:01,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
290,2008-11-24 18:20:03,2008-11-24,18:20:03,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
291,2008-11-24 18:20:05,2008-11-24,18:20:05,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
292,2008-11-24 18:20:07,2008-11-24,18:20:07,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
293,2008-11-24 18:20:09,2008-11-24,18:20:09,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
294,2008-11-24 18:20:12,2008-11-24,18:20:12,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
295,2008-11-24 18:20:14,2008-11-24,18:20:14,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
296,2008-11-24 18:20:26,2008-11-24,18:20:26,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
297,2008-11-24 18:20:28,2008-11-24,18:20:28,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
298,2008-11-24 18:20:33,2008-11-24,18:20:33,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
299,2008-11-24 18:20:35,2008-11-24,18:20:35,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
300,2008-11-24 18:20:38,2008-11-24,18:20:38,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
301,2008-11-24 18:20:40,2008-11-24,18:20:40,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
302,2008-11-24 18:20:44,2008-11-24,18:20:44,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
303,2008-11-24 18:20:48,2008-11-24,18:20:48,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
304,2008-11-24 18:20:49,2008-11-24,18:20:49,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
305,2008-11-24 18:20:51,2008-11-24,18:20:51,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
306,2008-11-24 18:20:53,2008-11-24,18:20:53,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
307,2008-11-24 18:20:56,2008-11-24,18:20:56,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
308,2008-11-24 18:20:57,2008-11-24,18:20:57,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
309,2008-11-24 18:21:02,2008-11-24,18:21:02,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
310,2008-11-24 18:21:04,2008-11-24,18:21:04,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
311,2008-11-24 18:21:05,2008-11-24,18:21:05,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
312,2008-11-24 18:21:08,2008-11-24,18:21:08,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
313,2008-11-24 18:21:14,2008-11-24,18:21:14,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
314,2008-11-24 18:21:15,2008-11-24,18:21:15,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
315,2008-11-24 18:21:16,2008-11-24,18:21:16,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
316,2008-11-24 18:21:18,2008-11-24,18:21:18,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
317,2008-11-24 18:21:20,2008-11-24,18:21:20,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
318,2008-11-24 18:21:22,2008-11-24,18:21:22,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
319,2008-11-24 18:21:25,2008-11-24,18:21:25,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
320,2008-11-24 18:21:27,2008-11-24,18:21:27,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
321,2008-11-24 18:21:29,2008-11-24,18:21:29,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
322,2008-11-24 18:21:31,2008-11-24,18:21:31,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
323,2008-11-24 18:21:34,2008-11-24,18:21:34,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
324,2008-11-24 18:21:40,2008-11-24,18:21:40,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
325,2008-11-24 18:21:43,2008-11-24,18:21:43,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
326,2008-11-24 18:21:49,2008-11-24,18:21:49,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
327,2008-11-24 18:21:53,2008-11-24,18:21:53,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
328,2008-11-24 18:21:58,2008-11-24,18:21:58,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
329,2008-11-24 18:22:04,2008-11-24,18:22:04,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
330,2008-11-24 18:22:06,2008-11-24,18:22:06,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
331,2008-11-24 18:22:08,2008-11-24,18:22:08,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
332,2008-11-24 18:22:12,2008-11-24,18:22:12,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
333,2008-11-24 18:22:22,2008-11-24,18:22:22,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
334,2008-11-24 18:22:26,2008-11-24,18:22:26,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
335,2008-11-24 18:22:32,2008-11-24,18:22:32,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
336,2008-11-24 18:22:35,2008-11-24,18:22:35,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
337,2008-11-24 18:22:43,2008-11-24,18:22:43,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
338,2008-11-24 18:22:48,2008-11-24,18:22:48,Bathtub,Bathtub,ON,Pat_2,BrushTeeth
339,2008-11-24 18:22:52,2008-11-24,18:22:52,SinkTop,SinkTop,ON,Pat_182,BrushTeeth
340,2008-11-24 18:23:32,2008-11-24,18:23:32,Bathtub,Bathtub,ON,Pat_182,BrushTeeth
341,2008-11-24 18:24:25,2008-11-24,18:24:25,SinkTop,SinkTop,ON,Pat_182,BrushTeeth
342,2008-11-24 18:24:30,2008-11-24,18:24:30,SinkTop,SinkTop,ON,Pat_182,BrushTeeth
343,2008-11-24 18:24:41,2008-11-24,18:24:41,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
344,2008-11-24 18:24:51,2008-11-24,18:24:51,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
345,2008-11-24 18:24:52,2008-11-24,18:24:52,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
346,2008-11-24 18:24:55,2008-11-24,18:24:55,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
347,2008-11-24 18:24:58,2008-11-24,18:24:58,Bathtub,Bathtub,ON,Pat_6,BrushTeeth
348,2008-11-24 18:25:07,2008-11-24,18:25:07,SinkTop,SinkTop,ON,Pat_16,TakeMedication
349,2008-11-24 18:25:09,2008-11-24,18:25:09,SinkTop,SinkTop,ON,Pat_16,TakeMedication
350,2008-11-24 18:25:12,2008-11-24,18:25:12,SinkTop,SinkTop,ON,Pat_16,TakeMedication
351,2008-11-24 18:25:16,2008-11-24,18:25:16,Bathtub,Bathtub,ON,Pat_65,TakeShower
352,2008-11-24 18:25:20,2008-11-24,18:25:20,Bathtub,Bathtub,ON,Pat_65,TakeShower
353,2008-11-24 18:25:32,2008-11-24,18:25:32,BathroomDoor,BathroomDoor,ON,Pat_65,TakeShower
354,2008-11-24 18:26:07,2008-11-24,18:26:07,Bathtub,Bathtub,ON,Pat_111,BrushTeeth
355,2008-11-24 18:26:10,2008-11-24,18:26:10,Bathtub,Bathtub,ON,Pat_111,BrushTeeth
356,2008-11-24 18:27:00,2008-11-24,18:27:00,BedroomDoor,BedroomDoor,ON,Pat_111,BrushTeeth
357,2008-11-24 18:27:24,2008-11-24,18:27:24,BedLeft,BedLeft,ON,Pat_164,GetDressed
358,2008-11-24 18:28:33,2008-11-24,18:28:33,BedroomDoor,BedroomDoor,ON,Pat_164,GetDressed
359,2008-11-24 18:28:34,2008-11-24,18:28:34,BathroomDoor,BathroomDoor,ON,Pat_164,GetDressed
360,2008-11-24 18:28:39,2008-11-24,18:28:39,BathroomDoor,BathroomDoor,ON,Pat_164,GetDressed
361,2008-11-24 18:31:00,2008-11-24,18:31:00,Couch,Couch,ON,Pat_78,Relax
362,2008-11-24 18:31:00,2008-11-24,18:31:00,Couch,Couch,ON,Pat_78,UseToiletDownstairs
363,2008-11-24 18:33:56,2008-11-24,18:33:56,Couch,Couch,ON,Pat_78,Relax
364,2008-11-24 18:33:56,2008-11-24,18:33:56,Couch,Couch,ON,Pat_78,UseToiletDownstairs
365,2008-11-24 18:38:28,2008-11-24,18:38:28,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,Relax
366,2008-11-24 18:38:28,2008-11-24,18:38:28,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,UseToiletDownstairs
367,2008-11-24 18:40:14,2008-11-24,18:40:14,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,Relax
368,2008-11-24 18:40:14,2008-11-24,18:40:14,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_78,UseToiletDownstairs
369,2008-11-24 18:40:49,2008-11-24,18:40:49,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_78,Relax
370,2008-11-24 18:40:49,2008-11-24,18:40:49,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_78,UseToiletDownstairs
371,2008-11-24 18:43:32,2008-11-24,18:43:32,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
372,2008-11-24 22:23:04,2008-11-24,22:23:04,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
373,2008-11-24 22:25:21,2008-11-24,22:25:21,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
374,2008-11-24 22:40:41,2008-11-24,22:40:41,Frontdoor,Frontdoor,ON,Pat_15,LeaveHouse
375,2008-11-24 22:52:25,2008-11-24,22:52:25,Couch,Couch,ON,Pat_73,Eating
376,2008-11-24 22:52:25,2008-11-24,22:52:25,Couch,Couch,ON,Pat_73,Relax
377,2008-11-24 22:52:25,2008-11-24,22:52:25,Couch,Couch,ON,Pat_73,GetSnack
378,2008-11-24 22:52:30,2008-11-24,22:52:30,Couch,Couch,ON,Pat_73,Eating
379,2008-11-24 22:52:30,2008-11-24,22:52:30,Couch,Couch,ON,Pat_73,Relax
380,2008-11-24 22:52:30,2008-11-24,22:52:30,Couch,Couch,ON,Pat_73,GetSnack
381,2008-11-24 22:52:57,2008-11-24,22:52:57,Couch,Couch,ON,Pat_73,Eating
382,2008-11-24 22:52:57,2008-11-24,22:52:57,Couch,Couch,ON,Pat_73,Relax
383,2008-11-24 22:52:57,2008-11-24,22:52:57,Couch,Couch,ON,Pat_73,GetSnack
384,2008-11-24 23:34:59,2008-11-24,23:34:59,Fridge,Fridge,ON,Pat_73,Eating
385,2008-11-24 23:34:59,2008-11-24,23:34:59,Fridge,Fridge,ON,Pat_73,Relax
386,2008-11-24 23:34:59,2008-11-24,23:34:59,Fridge,Fridge,ON,Pat_73,GetSnack
387,2008-11-25 00:15:05,2008-11-25,00:15:05,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,UseToiletDownstairs
388,2008-11-25 00:15:43,2008-11-25,00:15:43,ToiletDoorDownstairs,ToiletDoorDownstairs,ON,Pat_13,UseToiletDownstairs
389,2008-11-25 00:16:11,2008-11-25,00:16:11,ToiletFlushDownstairs,ToiletFlushDownstairs,ON,Pat_13,UseToiletDownstairs
390,2008-11-25 00:18:20,2008-11-25,00:18:20,Couch,Couch,ON,Pat_4,Relax
391,2008-11-25 00:33:02,2008-11-25,00:33:02,Couch,Couch,ON,Pat_4,Relax
392,2008-11-25 00:44:18,2008-11-25,00:44:18,BathroomDoor,BathroomDoor,ON,Pat_105,BrushTeeth
393,2008-11-25 00:44:18,2008-11-25,00:44:18,BathroomDoor,BathroomDoor,ON,Pat_105,TakeMedication
394,2008-11-25 00:44:19,2008-11-25,00:44:19,BathroomDoor,BathroomDoor,ON,Pat_105,BrushTeeth
395,2008-11-25 00:44:19,2008-11-25,00:44:19,BathroomDoor,BathroomDoor,ON,Pat_105,TakeMedication
396,2008-11-25 00:44:51,2008-11-25,00:44:51,SinkTop,SinkTop,ON,Pat_105,BrushTeeth
397,2008-11-25 00:44:51,2008-11-25,00:44:51,SinkTop,SinkTop,ON,Pat_105,TakeMedication
398,2008-11-25 00:45:46,2008-11-25,00:45:46,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
399,2008-11-25 00:45:46,2008-11-25,00:45:46,Bathtub,Bathtub,ON,Pat_105,TakeMedication
400,2008-11-25 00:46:28,2008-11-25,00:46:28,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
401,2008-11-25 00:46:28,2008-11-25,00:46:28,Bathtub,Bathtub,ON,Pat_105,TakeMedication
402,2008-11-25 00:46:29,2008-11-25,00:46:29,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
403,2008-11-25 00:46:29,2008-11-25,00:46:29,Bathtub,Bathtub,ON,Pat_105,TakeMedication
404,2008-11-25 00:47:41,2008-11-25,00:47:41,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
405,2008-11-25 00:47:41,2008-11-25,00:47:41,Bathtub,Bathtub,ON,Pat_105,TakeMedication
406,2008-11-25 00:47:43,2008-11-25,00:47:43,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
407,2008-11-25 00:47:43,2008-11-25,00:47:43,Bathtub,Bathtub,ON,Pat_105,TakeMedication
408,2008-11-25 00:47:46,2008-11-25,00:47:46,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
409,2008-11-25 00:47:46,2008-11-25,00:47:46,Bathtub,Bathtub,ON,Pat_105,TakeMedication
410,2008-11-25 00:47:56,2008-11-25,00:47:56,Bathtub,Bathtub,ON,Pat_105,BrushTeeth
411,2008-11-25 00:47:56,2008-11-25,00:47:56,Bathtub,Bathtub,ON,Pat_105,TakeMedication
412,2008-11-25 00:49:14,2008-11-25,00:49:14,BathroomDoor,BathroomDoor,ON,Pat_105,BrushTeeth
413,2008-11-25 00:49:14,2008-11-25,00:49:14,BathroomDoor,BathroomDoor,ON,Pat_105,TakeMedication
414,2008-11-25 00:49:41,2008-11-25,00:49:41,ToiletFlushUpstairs,ToiletFlushUpstairs,ON,Pat_146,UseToiletUpstairs
415,2008-11-25 00:50:19,2008-11-25,00:50:19,BedroomDoor,BedroomDoor,ON,Pat_146,UseToiletUpstairs
416,2008-11-25 00:51:44,2008-11-25,00:51:44,BedRight,BedRight,ON,Other_Activity,None
417,2008-11-25 00:51:48,2008-11-25,00:51:48,BedRight,BedRight,ON,Other_Activity,None
418,2008-11-25 00:51:49,2008-11-25,00:51:49,BedRight,BedRight,ON,Other_Activity,None
419,2008-11-25 00:52:25,2008-11-25,00:52:25,BedRight,BedRight,ON,Other_Activity,None
420,2008-11-25 00:52:27,2008-11-25,00:52:27,BedRight,BedRight,ON,Other_Activity,None
421,2008-11-25 00:52:29,2008-11-25,00:52:29,BedRight,BedRight,ON,Other_Activity,None
422,2008-11-25 00:52:31,2008-11-25,00:52:31,BedRight,BedRight,ON,Other_Activity,None
423,2008-11-25 00:52:33,2008-11-25,00:52:33,BedRight,BedRight,ON,Other_Activity,None
424,2008-11-25 00:52:38,2008-11-25,00:52:38,BedRight,BedRight,ON,Other_Activity,None
425,2008-11-25 00:53:24,2008-11-25,00:53:24,BedRight,BedRight,ON,Other_Activity,None
426,2008-11-25 01:01:58,2008-11-25,01:01:58,BedRight,BedRight,ON,Other_Activity,None
427,2008-11-25 01:02:00,2008-11-25,01:02:00,BedRight,BedRight,ON,Other_Activity,None
428,2008-11-25 01:13:58,2008-11-25,01:13:58,BedRight,BedRight,ON,Other_Activity,None
429,2008-11-25 01:14:05,2008-11-25,01:14:05,BedRight,BedRight,ON,Other_Activity,None
430,2008-11-25 01:14:29,2008-11-25,01:14:29,BedRight,BedRight,ON,Other_Activity,None
431,2008-11-25 01:14:34,2008-11-25,01:14:34,BedRight,BedRight,ON,Other_Activity,None
432,2008-11-25 01:14:40,2008-11-25,01:14:40,BedRight,BedRight,ON,Other_Activity,None
433,2008-11-25 01:14:44,2008-11-25,01:14:44,BedRight,BedRight,ON,Other_Activity,None
434,2008-11-25 01:14:46,2008-11-25,01:14:46,BedRight,BedRight,ON,Other_Activity,None
435,2008-11-25 01:14:51,2008-11-25,01:14:51,BedRight,BedRight,ON,Other_Activity,None
436,2008-11-25 01:14:59,2008-11-25,01:14:59,BedRight,BedRight,ON,Other_Activity,None
437,2008-11-25 01:15:04,2008-11-25,01:15:04,BedRight,BedRight,ON,Other_Activity,None
438,2008-11-25 01:15:08,2008-11-25,01:15:08,BedRight,BedRight,ON,Other_Activity,None
439,2008-11-25 01:15:10,2008-11-25,01:15:10,BedRight,BedRight,ON,Other_Activity,None
440,2008-11-25 01:15:13,2008-11-25,01:15:13,BedRight,BedRight,ON,Other_Activity,None
441,2008-11-25 01:15:17,2008-11-25,01:15:17,BedRight,BedRight,ON,Other_Activity,None
442,2008-11-25 01:15:22,2008-11-25,01:15:22,BedRight,BedRight,ON,Other_Activity,None
443,2008-11-25 01:15:28,2008-11-25,01:15:28,BedRight,BedRight,ON,Other_Activity,None
444,2008-11-25 01:15:34,2008-11-25,01:15:34,BedRight,BedRight,ON,Other_Activity,None
445,2008-11-25 01:15:36,2008-11-25,01:15:36,BedRight,BedRight,ON,Other_Activity,None
446,2008-11-25 01:15:42,2008-11-25,01:15:42,BedRight,BedRight,ON,Other_Activity,None
447,2008-11-25 01:15:45,2008-11-25,01:15:45,BedRight,BedRight,ON,Other_Activity,None
448,2008-11-25 01:15:48,2008-11-25,01:15:48,BedRight,BedRight,ON,Other_Activity,None
449,2008-11-25 01:15:50,2008-11-25,01:15:50,BedRight,BedRight,ON,Other_Activity,None
450,2008-11-25 01:15:52,2008-11-25,01:15:52,BedRight,BedRight,ON,Other_Activity,None
451,2008-11-25 01:15:56,2008-11-25,01:15:56,BedRight,BedRight,ON,Other_Activity,None
452,2008-11-25 01:16:00,2008-11-25,01:16:00,BedRight,BedRight,ON,Other_Activity,None
453,2008-11-25 01:16:02,2008-11-25,01:16:02,BedRight,BedRight,ON,Other_Activity,None
454,2008-11-25 01:16:04,2008-11-25,01:16:04,BedRight,BedRight,ON,Other_Activity,None
455,2008-11-25 01:16:06,2008-11-25,01:16:06,BedRight,BedRight,ON,Other_Activity,None
456,2008-11-25 01:16:08,2008-11-25,01:16:08,BedRight,BedRight,ON,Other_Activity,None
457,2008-11-25 01:16:11,2008-11-25,01:16:11,BedRight,BedRight,ON,Other_Activity,None
458,2008-11-25 01:16:14,2008-11-25,01:16:14,BedRight,BedRight,ON,Other_Activity,None
459,2008-11-25 01:16:18,2008-11-25,01:16:18,BedRight,BedRight,ON,Other_Activity,None
460,2008-11-25 01:16:21,2008-11-25,01:16:21,BedRight,BedRight,ON,Other_Activity,None
461,2008-11-25 01:16:26,2008-11-25,01:16:26,BedRight,BedRight,ON,Other_Activity,None
462,2008-11-25 01:16:28,2008-11-25,01:16:28,BedRight,BedRight,ON,Other_Activity,None
463,2008-11-25 01:16:31,2008-11-25,01:16:31,BedRight,BedRight,ON,Other_Activity,None
464,2008-11-25 01:16:34,2008-11-25,01:16:34,BedRight,BedRight,ON,Other_Activity,None
465,2008-11-25 01:16:38,2008-11-25,01:16:38,BedRight,BedRight,ON,Other_Activity,None
466,2008-11-25 01:16:42,2008-11-25,01:16:42,BedRight,BedRight,ON,Other_Activity,None
467,2008-11-25 01:16:44,2008-11-25,01:16:44,BedRight,BedRight,ON,Other_Activity,None
468,2008-11-25 01:16:48,2008-11-25,01:16:48,BedRight,BedRight,ON,Other_Activity,None
469,2008-11-25 01:16:51,2008-11-25,01:16:51,BedRight,BedRight,ON,Other_Activity,None
470,2008-11-25 01:16:57,2008-11-25,01:16:57,BedRight,BedRight,ON,Other_Activity,None
471,2008-11-25 01:16:58,2008-11-25,01:16:58,BedRight,BedRight,ON,Other_Activity,None
472,2008-11-25 01:17:03,2008-11-25,01:17:03,BedRight,BedRight,ON,Other_Activity,None
473,2008-11-25 01:17:05,2008-11-25,01:17:05,BedRight,BedRight,ON,Other_Activity,None
474,2008-11-25 01:17:08,2008-11-25,01:17:08,BedRight,BedRight,ON,Other_Activity,None
475,2008-11-25 01:17:12,2008-11-25,01:17:12,BedRight,BedRight,ON,Other_Activity,None
476,2008-11-25 01:17:19,2008-11-25,01:17:19,BedRight,BedRight,ON,Other_Activity,None
477,2008-11-25 01:17:22,2008-11-25,01:17:22,BedRight,BedRight,ON,Other_Activity,None
478,2008-11-25 01:17:25,2008-11-25,01:17:25,BedRight,BedRight,ON,Other_Activity,None
479,2008-11-25 01:17:29,2008-11-25,01:17:29,BedRight,BedRight,ON,Other_Activity,None
480,2008-11-25 01:17:35,2008-11-25,01:17:35,BedRight,BedRight,ON,Other_Activity,None
481,2008-11-25 01:17:40,2008-11-25,01:17:40,BedRight,BedRight,ON,Other_Activity,None
482,2008-11-25 01:17:44,2008-11-25,01:17:44,BedRight,BedRight,ON,Other_Activity,None
483,2008-11-25 01:17:49,2008-11-25,01:17:49,BedRight,BedRight,ON,Other_Activity,None
484,2008-11-25 01:17:55,2008-11-25,01:17:55,BedRight,BedRight,ON,Other_Activity,None
485,2008-11-25 01:17:57,2008-11-25,01:17:57,BedRight,BedRight,ON,Other_Activity,None
486,2008-11-25 01:18:01,2008-11-25,01:18:01,BedRight,BedRight,ON,Other_Activity,None
487,2008-11-25 01:18:04,2008-11-25,01:18:04,BedRight,BedRight,ON,Other_Activity,None
488,2008-11-25 01:18:08,2008-11-25,01:18:08,BedRight,BedRight,ON,Other_Activity,None
489,2008-11-25 01:22:24,2008-11-25,01:22:24,BedRight,BedRight,ON,Other_Activity,None
490,2008-11-25 01:22:29,2008-11-25,01:22:29,BedRight,BedRight,ON,Other_Activity,None
491,2008-11-25 01:22:57,2008-11-25,01:22:57,BedRight,BedRight,ON,Other_Activity,None
492,2008-11-25 01:23:00,2008-11-25,01:23:00,BedRight,BedRight,ON,Other_Activity,None
493,2008-11-25 01:23:06,2008-11-25,01:23:06,BedRight,BedRight,ON,Other_Activity,None
494,2008-11-25 01:23:12,2008-11-25,01:23:12,BedRight,BedRight,ON,Other_Activity,None
495,2008-11-25 01:24:15,2008-11-25,01:24:15,BedRight,BedRight,ON,Other_Activity,None
496,2008-11-25 01:24:22,2008-11-25,01:24:22,BedRight,BedRight,ON,Other_Activity,None
497,2008-11-25 01:24:30,2008-11-25,01:24:30,BedRight,BedRight,ON,Other_Activity,None
498,2008-11-25 01:24:57,2008-11-25,01:24:57,BedRight,BedRight,ON,Other_Activity,None
499,2008-11-25 01:25:00,2008-11-25,01:25:00,BedRight,BedRight,ON,Other_Activity,None
500,2008-11-25 01:25:10,2008-11-25,01:25:10,BedRight,BedRight,ON,Other_Activity,None
501,2008-11-25 01:25:16,2008-11-25,01:25:16,BedRight,BedRight,ON,Other_Activity,None
